text,label
dftotal1weekdftotal 총 생활인구수 dftotal 총 생활인구수 shift724 이렇게 해야 하는 건가요,코드2
과제가 35분에 이미 올라갔었는데 확인하다가 제출을 눌러서 36분으로 다시 제출되었는데 문제가 있을까요,시스템 운영
조금 늦게 접속했는지 아무 반응이 없네요 링크 다시 한번 부탁드립니다,시스템 운영
Activation Function는 코드에서 어느 부분이고 설정은 어디서 하는 건가요,코드2
오류의 내용이  dummy 연천군으로 입력이 되어야 하는데  level2pnu 연천군과 같이 입력이 되어서 생기는 문제인가요 feature의 수는 108개로 같아서 입력 데이터 이름이 문제인 것 같은데,코드2
안녕하세요 23 실습 중에 ReverseConnection 세션 연결이 안 되는 것 같습니다 sessions를 입력하면 no active sessions이라고 뜨는데 어떤 게 문제일까요 감사합니다 ,웹
해당 ipv4로 putty를 연결하였는데 그래도 괜찮을까요,웹
케이스 6 a  10 3에 b가 100이 10개인데 왜 답이 99인지가 궁금합니다 조건에는 분명 K 값이 줄 수 있는 최댓값이라고 명시되어 있는데 상을 안 받는 가능성은 적어놓았는데 전부 받을 상황은 안 적어 놓으셔서 해당 경우의 수를 점수에 포함은 되지 않지만 101로 하여 전부 상을 받지 않는 상황이라고 가정을 하였는데 99라는 답이 나오는 구문이 혹시 문제 내에 존재하는지가 궁금합니다,코드1
답변 주신 히든 레이어를 통해 파라미터를 변화시켜나가는 것은 이해하였습니다 근데 셀프 테스트 문제의 보기에서 전체 오차를 최소화해주도록 만들어낸 특징이다는 히든 레이어  특징이라는 의미로 보여서요 히든 레이어를 통해 뽑히는 결과가 특징인 건지 히든 레이어 자체도 특징이라고 하는 것인지 헷갈려서 다시 질문드려요 전자라고 하신다면 셀프 테스트 문제의 보기 중 전체 오차를 최소화해주도록 만들어낸 특징이다 또한 오답이라고 생각합니다,이론
,코드1
표집 분포는 중심극한 정리에 따라 정규분포를 따르고 하나하나의 표본의 평균은 정규분포를 따른다고 이해하면 될까요,이론
ValueError cannot reindex from a duplicate axis 이게 뭔지 잘 모르겠습니다,코드2
서울 열린 데이터 광장에서  서울시 공공자전거 실시간 대여 정보는 왜 한 번에 1000개씩 밖에 못 불러오는 건가요 코딩 상의 한계인가요 데이터 상의 한계인가요 어느 차원의 한계인지 궁금합니다,이론
train 데이터 셋 내에 존재하는 범주형 데이터 이외의 데이터가 test 데이터 셋에 존재하여 가변 수화 과정에서 train과 test의 열 개수가 달라지는 문제가 생길 때 train 데이터 셋 내 범주형 데이터 범위를 valuecounts 상위 10개로  제한하고 나머지 데이터는 모두 others로  수정하여 오류를 해결하고자 했습니다 이때 test 데이터도 train 데이터 셋에 포함되지 않은 데이터를 others로 수정하게 되는데 이것이 data leakage에 해당하는 건지 궁금합니다,이론
해당 과제를 수행하는 데 테스트 데이터를 테스트 제너레이터를 통해서 fit 시켜야 하는 게 맞을까요 학습 데이터를 통해서 학습한 모델을 불러와서 예측만 진행하는 것은 잘못된 개념인가요,이론
현재 tab 이름만 worker2 인 것이지 실제 terminal 환경까지 worker2 는 아닙니다 이에 상관하시지 마시고 sshi를 통해 각 노드에 접속하여 진행하시면 될 것으로 보입니다 마스터 노드부터 진행했는데 이런 에러가 뜨네요,웹
27조 질문이 있습니다 줌 입장 가능하실까요,시스템 운영
for idx file in enumeratefiles start0을 이용해서 진행할 예정인데             result  Result            resultanswer  requestPOSTgetanswer 위와 같은 코드에서 answer를 각 이미지별 answer로 변경하고 싶습니다 answeridx로 하면 될까요,웹
일부 열에 대해서만 기초통계정보를 확인할 수 있다는 게 정확히 어떤 뜻일까요 다른 열 추가했더니 오류가 뜹니다,이론
스스로를 SI 업체라고 가정하고 실습을 진행하였습니다 제가 제공할 수 있는 설루션을 고객사가 약간의 투자로 할 수 있다면 제가 작성한 기획안이 경쟁력을 갖기에는 어려움이 있겠죠,이론
url 앞에 f는 왜 붙이는 건가요 url  fhttpsapiszigbangcomv2itemsdepositgteq0domainzigbanggeohashgeohashneedHasNoFilteredtruerentgteq0salestypein 전세 월세 servicetypeeq 원룸,웹
오늘 학습자료 제공이 안 되나요,시스템 운영
안녕하세요 실습 과정에 대해 질문드립니다 따른 이 데이터는 열린 데이터 포털에서 가져와서 써야 하는 건가요 ,시스템 운영
AIC를 구할 때 모델의 적합도  변수의 개수라고 하셨는데 모델의 적합도가 정확히 뭘 의미하는 건가요 적합도가 클수록 overfitting 된다고 보면 되는 거 건가요 적합도는 어떻게 구할 수 있나요 어느 정도일 때 크다고 할만한 기준이 있나요 그리고 전진 선택법에서 예를 들어 변수가 x1x2x3x4 가 있다고 하면 x1  y  x2y x3y x4 y 각각 네 번 단순 회귀 모델 생성해서 AIC 값 제일 작은 걸 고르고 그게 만약 x3이라면 x3y의 AIC와 x1  y  x2y x4 y의 AIC를 각각 비교해서 그다음으로 AIC가 작은 변수를 고르면 되는 건가요  아니면 x3x1  y  x3 x2y x3 x4 y 관계의 AIC를 비교해서 그다음으로 AIC가 작은 변수를 고르는 건가요 ,이론
파이썬 파일은 제출 안 해도 된다는 건 확인했습니다 미니 프로젝트 4일차 ppt 제출해야 하나요,시스템 운영
그림을 보면 15  IQR 3사분위와 MAX 중 큰 값으로 표시하는 선 뒤에 동그라미가 많은데 혹시 그 범위 안에 들어가지 않는 데이터를 말하는 건가요 ,코드2
오류가 xy shpape가 달라서 나타나는 것인가요 전처리 부분에서 바꿔줘야 하나요,코드2
listhtml에서 a 태그를 이용해 링크를 건 부분인데요 어떻게 postid만 가지고 blog 뒤에 자동으로 id 값이 들어가서 blogid라는 주소가 만들어지고 detail 함수로 연결이 되어서 detail2html 페이지가 열리는지 이해가 잘되지 않습니다,웹
ALB에는 보안 그룹이 되지만  NLB에는 보안 그룹이 안된다고 배웠습니다 그런데 왜 그런지 기억이 나지 않아 문의드립니다 ,웹
이미지 전처리 작업의 코드도 모두 암기해두는 게 좋을까요,이론
spam이라는 변수에 csv를 읽어 nltkText를 하였고 mecab morphsspam 했는데 안됩니다 제가 뭘 잘못하고 있는 걸까요,코드2
실습 파일에서 shape의 column이 4개인 것을 확인하였습니다 만약에 어떤 y와 y 간의 상관관계를 구한다고 했을 경우 그것에 대한 관련 값들을 plot 하면 어떻게 저렇게 30개에 육박하는 x 값이 나올 수 있는지를 잘 모르겠습니다 lags residual에 대한 개념이 부족한 것 같아 혹시 이에 관련된 설명을 해주실 수 있으실까요,이론
blog app에 속해있는 admin 데이터를 signlangue에 포함되어 있는 views에 어떻게 보내면 되는지 문의드린 겁니다,웹
안녕하세요 코딩 마스터스를 풀어보다가 질문이 생겨 문의 글을 남기게 되었습니다 3369 짬짜면 문제입니다 a b  inputsplita  intab  intbprices  a  bnewprice  prices  2if a  1000  0 and b  1000  0 in prices    printnewprice 이렇게 코드를 작성해 보았는데 어떻게 수정을 해야 할지 도무지 감이 잡히지 않습니다 혹시 제가 어떤 부분을 놓치고 있는지 알 수 있을까요,코드1
모델학습해서 predict 하면 검증 데이터에 대한 acc는 높게 잘 나오는데 테스트 데이터에 대해서는 높은 성능이 나오지 않습니다 이 경우는 test 데이터에 대한 처리가 잘못된 거라고 보면 될까요,이론
제안사 요구사항 중에 제안사  인프라는  3Tier로  구성 WEBWASDB 하되  웹서버는  설루션을 통틀어 1대로 통합하여 제시해야 한다는 부분에서 첨부 그림과 같이 Web 서버가 이중화처럼 보이게 겹쳐 놓는 것이 맞는 부분인지 아니면 겹치지 않고 한대의 Web 서버만 두는 게 맞는 건지 궁급합니다,이론
,코드1
안녕하세요 모델링 후 fit 하는 과정에서  아래 에러가 발생하고 있는데 제가 보기엔 정상적으로 설정이 완료된 것으로 보입니다 어떤 부분을 추가 수정을 해야 될지 잘 모르겠습니다 modeladd keraslayersInputshape480 854 3 modeladdDense4 activationsoftmax 위 부분이나 아래 메모장 소스 작성한 것 중에 문제 거 있을까요,코드2
비 오기 1시간 전으로 보고 싶으면 강수 여부가 0에서 1로 변하는 곳들 만 따로 뽑아서 보면 되고 1이 비가 온 시점인데 그 바로 전 0으로 되어 있는 곳이 비 오기 1시간 전이 되기 때문이라고 말씀해 주셨는데 구글링도 해보고 여러 코드도 짜보았지만 코딩 실력이 부족해서 그 열을 어떻게 따로 뽑아서 봐야 하는지 모르겠습니다 혹시 알려주실 수 있는지 문의드립니다 정말 감사합니다,코드2
viewspy에서 AiModelobjectsfilterisselectedTrue로 불러온 후에 여기서 다시 모델의 이름을 문자열로 뽑은 후에 load model을 해야 하는 걸까요 아니면 위의 filter 코드로 불러오면 바로 모델이 load 되는 건가요 그리고 이를 resultaimodel 외래 키로 설정한 것 에다가 어떻게 저장해야 할지 모르겠습니다 팀원 모두가 이 부분에서 막히고 있습니다,웹
Legacy Staging ODS에 대해 잘 이해가 안 갑니다,이론
pltxticksrotation70으로 했는데도 겹쳐서 나옵니다  ,코드2
대상의 기능에 대해 호기심을 가지는 것 자체는 어포던 그에 해당하지 않나요 대상의 기능을 이용할 수 있는 가능성까지 있어야 어포던 그가 있다고 말할 수 있는 것인가요,이론
안녕하세요  아까 대화창에서 T 검정 전제에 대해 질문했었는데 꼬리 질문이 생겨 문의드립니다 수 업 내용이랑은 좀 멀어지는 것 같아서 11 문이 란에 올립니다 실제 데이터들을 정규성 검정하면 데이터가 충분히 큼에도 불구하고 정규성을 따르지 않는다고 나올 때가 있는데 이런 경우 비즈니스 문제에 따라 그냥 무시하고 t 검정과 같은 모수 검정을 시행하면 되는 건가요 아니면 비모수 검정을 시행해야 하나요 ,이론
강사님께서 동적 페이지는 페이지의 데이터가 변경될 때 URL이 변경이 되지 않는다고 하셨습니다 하지만 코스닥 지수를 크롤링 하는 실습에서 브라우저에서 더 보기 버튼을 누르면 개발자 도구에서는 url이 바뀌는 것을 확인하였습니다 그렇다면 동적과 정적 페이지는 웹 브라우저 상에서만 URL이 변경되거나 변경되지 않는 차이점을 가지고 있고 그 뒤에서 동작할 때는 같은 방식 packet을 통해 데이터 주고받음으로 동작하나요,이론
안녕하세요 DAY2 실습 파일 중 01sentimentvaderipynb에서 사용되는 datasentimentcsv 파일이 없는데 혹시 어디서 받을 수 있을까요,시스템 운영
,코드2
평가가 아닌 피피티 발표 용인 것 같은데 내일 제출하면 문제가 될까요,시스템 운영
어태커와 pfsense 외에 window10이나 이런 거는 필요 없는 건가요 강사님은 window10까지 하셔서,웹
안녕하세요 튜터님 항상 친절한 답변에 감사드립니다 3389번 문제에 관해 추가 문의드립니다 앞서 문제에 관해 질문드렸을 때 p보다 높은 점수를 받는 케이스에 대해 상을 주지 못한다고 판단하고 p보다 작은 수 중 최댓값을  출력하도록 의도하셨다고 답변해 주셨습니다 여기서 P보다 작은 수에서 P란 주어진 학생들의 점수의 최댓값으로 이해하고 코딩했지만 틀렸습니다 제가 잘못 이해한 걸까요 위의 문장이 이해가 가지 않아 조금 더 자세하게 설명해 주실 수 있는지 추가 질문드립니다 감사합니다,코드1
오버 샘플링을 데이터 전처리할 때 직접 해줘야 하나요 자동으로 맞춰주는 모델이 있나요,이론
8번 명령부터 다시 실행하라 하셨는데 root에서 나와야 하는 것 같아서 시도해 보다가 그냥 새 터미널 만들어서 했더니 이렇게 됩니다 그 외에도 worker랑 master 랑 join 할 때 처음 한 번은 되더니 그다음부터는 에러가 뜹니다,웹
